Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782824129,21080618,42,0,0,0,0.00,0.25
1782824130,21079562,37,0,0,0,0.00,0.25
1782824131,21078927,58,1,0,0,0.00,1.26
1782824132,21079650,50,0,0,0,0.00,0.51
1782824133,21077095,36,0,1,0,0.00,0.75
1782824134,21076732,56,0,0,0,0.00,0.76
1782824135,21082101,36,0,0,0,0.00,0.25
1782824136,21093568,51,0,0,0,0.00,1.50
1782824137,21081289,44,2,2,0,0.00,0.51
1782824138,21079586,49,0,0,0,0.00,1.50
1782824139,21081480,52,1,1,0,0.00,1.26
1782824140,21076191,47,0,0,0,0.00,0.75
1782824141,21080801,54,1,0,0,0.00,1.50
1782824142,21080155,51,0,0,0,0.00,0.51
1782824143,21077325,38,0,0,0,0.00,0.25
1782824144,21108664,43,0,0,0,0.00,0.50
1782824145,21076467,39,0,0,0,0.00,0.00
1782824146,21080054,65,0,0,0,0.00,1.26
1782824147,21076613,49,0,0,0,0.00,0.76
1782824148,21080155,34,3,3,0,0.00,0.75
1782824149,21080264,57,0,0,0,0.00,1.26
1782824150,21079073,47,0,0,0,0.00,1.25
1782824151,21079241,42,0,0,0,0.00,0.25
1782824152,21111964,52,1,1,0,0.00,1.01
1782824153,21075889,46,0,0,0,0.00,0.76
1782824154,21076953,51,0,0,0,0.00,1.01
1782824155,21075051,38,0,0,0,0.00,0.50
1782824156,21111434,40,2,3,0,0.00,1.01
1782824157,21079228,55,1,1,0,0.00,1.26
1782824158,21079837,43,0,0,0,0.00,0.50
1782824159,21075919,62,0,0,0,0.00,1.01
1782824160,21076015,42,1,0,0,0.00,1.01
1782824161,21078405,51,0,0,0,0.00,0.25
1782824162,21078456,40,1,1,0,0.00,1.25
1782824163,21079656,25,0,0,0,0.00,0.25
1782824164,21085547,33,1,1,0,0.00,0.50
1782824165,21085920,42,0,0,0,0.00,1.01
1782824166,21075881,51,0,0,0,0.00,1.01
1782824167,21075376,53,0,0,0,0.00,0.76
1782824168,21082375,59,1,1,0,0.00,1.26
1782824169,21083075,36,1,1,0,0.00,0.50
1782824170,21077633,55,0,0,0,0.00,0.76
1782824171,21076777,59,0,0,0,0.00,1.01
1782824172,21086602,62,0,0,0,0.00,1.26
1782824173,21085077,48,1,1,0,0.00,1.50
1782824174,21075638,64,0,1,0,0.00,1.01
1782824175,21110265,45,1,1,0,0.00,0.76
1782824176,21086041,48,1,1,0,0.00,0.51
1782824177,21092967,42,0,0,0,0.00,1.25
1782824178,21189739,38,1,0,0,0.00,0.51
1782824179,21082245,52,0,0,0,0.00,1.50
1782824180,21191628,57,0,0,0,0.00,0.51
1782824181,21076433,57,0,0,0,0.00,1.26
1782824182,21082074,50,0,0,0,0.00,1.50
1782824183,21075270,54,1,2,0,0.00,1.26
1782824184,21075969,50,1,1,0,0.00,0.51
1782824185,21078912,73,0,0,0,0.00,1.01
1782824186,21078160,62,0,0,0,0.00,1.51
1782824187,21080536,50,1,1,0,0.00,1.25
1782824188,21084999,44,1,1,0,0.00,1.01
1782824189,21080142,46,0,0,0,0.00,1.01
1782824190,21078831,41,1,1,0,0.00,0.75
1782824191,21077783,39,0,0,0,0.00,1.00
1782824192,21080749,44,0,0,0,0.00,1.50
1782824193,21078093,58,0,0,0,0.00,1.26
1782824194,21077159,46,0,0,0,0.00,0.76
1782824195,21079771,52,2,2,0,0.00,1.26
1782824196,21086448,38,0,0,0,0.00,0.25
1782824197,21085784,47,1,2,0,0.00,1.25
1782824198,21076374,49,0,0,0,0.00,1.01
1782824199,21079051,52,0,0,0,0.00,1.50
1782824200,21084335,50,0,1,0,0.00,0.76
1782824201,21082487,52,0,0,0,0.00,0.76
1782824202,21078715,48,0,0,0,0.00,1.50
1782824203,21079009,42,0,0,0,0.00,1.50
1782824204,21075972,67,0,0,0,0.00,2.00
1782824205,21081689,49,0,0,0,0.00,1.25
1782824206,21113868,44,0,0,0,0.00,1.00
1782824207,21082143,61,0,0,0,0.00,1.50
1782824208,21077193,53,0,0,0,0.00,1.50
1782824209,21077611,43,0,0,0,0.00,0.51
1782824210,21080948,50,1,1,0,0.00,1.01
1782824211,21080903,21,0,0,0,0.00,0.25
1782824212,21082632,49,1,1,0,0.00,0.76
1782824213,21082437,39,2,1,0,0.00,0.76
1782824214,21079329,60,0,0,0,0.00,0.51
1782824215,21464084,36,1,1,0,0.39,0.75
1782824216,21081976,57,0,0,0,0.00,1.50
1782824217,21074971,41,0,0,0,0.00,1.25
1782824218,21076668,43,0,0,0,0.00,0.51
1782824219,21079617,51,1,1,0,0.00,0.76
1782824220,21081996,59,0,0,0,0.00,2.24
1782824221,21075473,44,0,0,0,0.00,1.25
1782824222,21074473,35,1,1,0,0.00,0.50
1782824223,21079935,31,1,1,0,0.00,0.75
1782824224,21081077,26,1,1,0,0.00,1.00
1782824225,21075764,38,1,1,0,0.00,0.25
1782824226,21075506,72,0,0,0,0.00,1.26
1782824227,21080199,63,0,0,0,0.00,1.01
1782824228,21081302,69,0,0,0,0.00,1.51
1782824229,21081730,57,1,1,0,0.00,1.26
1782824230,21081849,61,0,0,0,0.00,1.26
1782824231,21082284,53,0,0,0,0.00,1.50
1782824232,21081055,42,0,0,0,0.00,1.25
1782824233,21078683,66,1,1,0,0.00,1.75
1782824234,21079179,62,1,1,0,0.00,1.01
1782824235,21079157,51,0,0,0,0.00,1.50
1782824236,21086326,31,0,0,0,0.00,0.50
1782824237,21076363,49,0,0,0,0.00,0.76
1782824238,21075985,52,0,0,0,0.00,1.50
1782824239,21077590,60,0,0,0,0.00,1.26
1782824240,21080657,56,0,0,0,0.00,1.01
1782824241,21075184,41,0,1,0,0.00,1.25
1782824242,21078673,40,1,1,0,0.00,0.50
1782824243,21079301,45,0,0,0,0.00,1.25
1782824244,21084879,38,0,0,0,0.00,0.76
1782824245,21074263,45,0,0,0,0.00,1.25
1782824246,21079639,51,0,0,0,0.00,1.25
1782824247,21075539,40,1,1,0,0.00,1.00
1782824248,21075661,25,1,1,0,0.00,1.25
1782824249,21091358,46,1,1,0,0.00,1.25
1782824250,21079454,46,0,0,0,0.00,0.76
1782824251,21078491,56,0,0,0,0.00,1.26
1782824252,21075083,36,0,0,0,0.00,0.75
1782824253,21077511,50,0,0,0,0.00,1.75
1782824254,21074995,38,0,0,0,0.00,1.00
1782824255,21128261,47,1,1,0,0.00,1.01
1782824256,21076116,43,2,2,0,0.00,0.76
1782824257,21079910,43,0,0,0,0.00,1.25
1782824258,21079019,58,0,0,0,0.00,2.00
1782824259,21081153,40,0,0,0,0.00,1.00
1782824260,21082507,46,1,1,0,0.00,0.51
1782824261,21078449,39,2,3,0,0.00,0.51
1782824262,21073924,27,0,0,0,0.00,0.50
1782824263,21079090,58,1,0,0,0.00,1.50
1782824264,21079623,42,1,0,0,0.00,1.25
1782824265,21108232,41,0,0,0,0.00,1.01
1782824266,21074865,42,1,1,0,0.00,0.75
1782824267,21109469,37,2,2,0,0.00,1.25
1782824268,21085118,43,0,0,0,0.00,1.25
1782824269,21078582,55,0,0,0,0.00,1.75
1782824270,21073560,42,1,1,0,0.00,1.01
1782824271,21075415,56,0,0,0,0.00,0.76
1782824272,21074670,54,2,2,0,0.00,1.50
1782824273,21085749,16,0,1,0,0.00,0.25
1782824274,21115165,37,1,1,0,0.00,1.00
1782824275,21075782,57,0,1,0,0.00,1.50
1782824276,21109526,52,1,0,0,0.00,1.01
1782824277,21077441,55,0,0,0,0.00,1.26
1782824278,21077441,14,0,0,0,0.00,0.25
1782824279,21080100,38,1,1,0,0.00,1.25
1782824280,21088127,32,1,1,0,0.00,0.50
1782824281,21111156,38,0,1,0,0.00,1.25
1782824282,21103876,31,0,0,0,0.00,1.00
1782824283,21076651,28,0,0,0,0.00,0.50
1782824284,21081564,28,0,0,0,0.00,0.75
1782824285,21077365,33,0,0,0,0.00,0.25
1782824286,21074054,38,1,1,0,0.00,1.26
1782824287,21077725,16,0,0,0,0.00,0.00
1782824288,21085306,39,0,0,0,0.00,1.00
1782824289,21074816,53,0,0,0,0.00,1.26
1782824290,21077558,26,1,1,0,0.00,0.25
1782824291,21080979,19,1,1,0,0.00,0.25
1782824292,21086852,23,0,0,0,0.00,1.00
1782824293,21075904,26,0,0,0,0.00,1.00
1782824294,21077511,34,0,0,0,0.00,0.25
1782824295,21080996,30,0,1,0,0.00,0.50
1782824296,21076202,36,0,0,0,0.00,0.75
1782824297,21073338,61,0,0,0,0.00,1.50
1782824298,21074488,60,0,0,0,0.00,1.26
1782824299,21079910,70,1,1,0,0.00,1.51
1782824300,21081169,62,1,1,0,0.00,1.26
1782824301,21082222,65,0,0,0,0.00,1.51
1782824302,21113903,63,0,0,0,0.00,1.01
1782824303,21080326,47,1,1,0,0.00,1.01
1782824304,21082637,52,0,0,0,0.00,1.26
1782824305,21077451,55,0,0,0,0.00,1.01
1782824306,21078101,69,1,0,0,0.00,1.51
1782824307,21077243,58,0,0,0,0.00,1.01
1782824308,21084981,47,0,1,0,0.00,1.50
1782824309,21075170,82,0,0,0,0.00,2.49
1782824310,21072602,44,1,1,0,0.00,0.76
1782824311,21080556,39,0,0,0,0.00,1.01
1782824312,21078045,54,0,0,0,0.00,0.76
1782824313,21076057,43,0,0,0,0.00,1.00
1782824314,21077093,60,1,1,0,0.00,1.51
1782824315,21077298,61,0,0,0,0.00,2.00
1782824316,21081099,62,0,0,0,0.00,1.75
1782824317,21081569,50,1,1,0,0.00,0.76
1782824318,21082042,50,2,1,0,0.00,1.26
1782824319,21078456,41,0,0,0,0.00,0.75
1782824320,21110288,47,1,1,0,0.00,1.01
1782824321,21081290,38,0,0,0,0.00,1.25
1782824322,21075627,67,1,1,0,0.00,1.75
1782824323,21112780,54,0,0,0,0.00,0.76
1782824324,21080612,81,0,0,0,0.00,1.26
1782824325,21080791,65,1,2,0,0.00,2.25
1782824326,21079306,59,1,1,0,0.00,1.25
1782824327,21074750,72,1,1,0,0.00,1.51
1782824328,21085613,71,0,2,0,0.00,1.01
1782824329,21078875,70,0,0,0,0.00,1.51
1782824330,21079952,42,0,0,0,0.00,0.75
1782824331,21080615,49,0,0,0,0.00,1.25
1782824332,21086436,47,0,0,0,0.00,0.51
1782824333,21075073,41,0,0,0,0.00,0.75
1782824334,21079493,59,0,0,0,0.00,1.26
1782824335,21076052,48,1,1,0,0.00,0.76
1782824336,21081571,42,2,2,0,0.00,1.01
1782824337,21107925,37,1,1,0,0.00,0.75
1782824338,21077564,50,0,0,0,0.00,1.51
1782824339,21107882,49,1,2,0,0.00,1.01
1782824340,21083464,57,1,1,0,0.00,1.51
1782824341,21078527,65,0,0,0,0.00,1.26
1782824342,21077446,33,0,0,0,0.00,0.50
1782824343,21079545,15,1,1,0,0.00,0.25
1782824344,21116334,48,2,3,0,0.00,1.75
1782824345,21078230,33,0,0,0,0.00,1.25
1782824346,21078253,92,0,0,0,0.00,1.52
1782824347,21079112,84,0,0,0,0.00,1.01
1782824348,21080442,39,1,0,0,0.00,1.00
1782824349,21081358,61,1,1,0,0.00,1.01
1782824350,21074412,48,1,2,0,0.00,1.50
1782824351,21078562,43,0,0,0,0.00,0.50
1782824352,21085423,39,0,0,0,0.00,0.50
1782824353,21081036,46,0,1,0,0.00,0.51
1782824354,21082276,45,0,0,0,0.00,1.50
1782824355,21077999,42,0,0,0,0.00,0.50
1782824356,21075755,51,0,1,0,0.00,1.01
1782824357,21080127,62,0,0,0,0.00,1.01
1782824358,21077472,36,0,0,0,0.00,1.01
1782824359,21112265,55,0,0,0,0.00,1.01
1782824360,21080135,61,1,2,0,0.00,2.00
1782824361,21078320,55,0,0,0,0.00,1.01
1782824362,21081507,49,1,1,0,0.00,1.01
1782824363,21079957,53,0,0,0,0.00,0.76
1782824364,21078096,47,1,1,0,0.00,1.01
1782824365,21108946,55,1,0,0,0.00,1.75
1782824366,21080320,41,0,0,0,0.00,0.51
1782824367,21075550,42,2,2,0,0.00,0.75
1782824368,21081668,52,0,0,0,0.00,1.01
1782824369,21071330,39,1,0,0,0.00,0.75
1782824370,21078599,33,0,0,0,0.00,1.00
1782824371,21075088,46,0,0,0,0.00,0.51
1782824372,21080070,50,0,0,0,0.00,0.76
1782824373,21078907,47,0,0,0,0.00,1.25
1782824374,21079466,53,0,0,0,0.00,1.26
1782824375,21080497,58,0,0,0,0.00,1.75
1782824376,21075487,58,1,1,0,0.00,1.26
1782824377,21108032,46,0,0,0,0.00,1.01
1782824378,21074330,44,0,0,0,0.00,1.25
1782824379,21078807,42,0,0,0,0.00,0.50
1782824380,21074067,48,0,0,0,0.00,1.74
1782824381,21078757,41,0,0,0,0.00,0.51
1782824382,21079126,37,0,0,0,0.00,0.50
1782824383,21079498,63,0,0,0,0.00,1.26
1782824384,21077528,48,0,0,0,0.00,1.26
1782824385,21081029,36,0,0,0,0.00,0.75
1782824386,21078647,36,0,0,0,0.00,0.50
1782824387,21074548,47,0,0,0,0.00,1.01
1782824388,21075973,45,0,0,0,0.00,1.26
1782824389,21077192,43,0,0,0,0.00,0.75
1782824390,21078985,56,0,0,0,0.00,1.26
1782824391,21080052,43,2,2,0,0.00,1.25
1782824392,21076746,45,0,0,0,0.00,0.75
1782824393,21077088,47,0,0,0,0.00,1.25
1782824394,21083578,48,0,0,0,0.00,0.76
1782824395,21078144,42,0,1,0,0.00,1.01
1782824396,21074899,50,0,0,0,0.00,1.25
1782824397,21078375,58,0,0,0,0.00,0.76
1782824398,21080707,34,0,0,0,0.00,0.75
1782824399,21076479,59,0,0,0,0.00,0.76
1782824400,21082462,47,0,0,0,0.00,1.50
1782824401,21079541,63,1,1,0,0.00,1.01
1782824402,21079799,68,0,0,0,0.00,1.51
1782824403,21087298,69,1,1,0,0.00,1.26
1782824404,21081051,89,0,0,0,0.00,2.02
1782824405,21076732,115,1,1,0,0.00,2.03
1782824406,21086894,91,0,0,0,0.00,1.27
1782824407,21079924,92,0,0,0,0.00,1.77
1782824408,21080560,95,0,0,0,0.00,1.52
1782824409,21078906,89,1,2,0,0.00,2.01
1782824410,21079702,102,0,1,0,0.00,2.51
1782824411,21079407,101,0,0,0,0.00,2.27
1782824412,21084999,94,0,0,0,0.00,1.52
1782824413,21079083,105,0,0,0,0.00,1.53
1782824414,21085722,61,0,0,0,0.00,1.01
1782824415,21082466,114,0,0,0,0.00,2.02
1782824416,21078692,83,0,0,0,0.00,2.76
1782824417,21077681,101,1,1,0,0.00,2.03
1782824418,21082661,84,1,1,0,0.00,1.77
1782824419,21082591,96,0,1,0,0.00,1.52
1782824420,21077576,103,0,0,0,0.00,2.51
1782824421,21079177,112,0,0,0,0.00,2.03
1782824422,21078697,93,1,1,0,0.00,1.78
1782824423,21082022,103,0,0,0,0.00,1.77
1782824424,21082587,96,0,1,0,0.00,2.02
1782824425,21076124,116,2,2,0,0.00,3.74
1782824426,21080809,57,0,0,0,0.00,1.26
1782824427,21075288,94,0,0,0,0.00,2.26
1782824428,21080914,94,1,2,0,0.00,2.51
1782824429,21156229,85,1,1,0,0.00,2.02
1782824430,21078528,88,0,0,0,0.00,1.27
1782824431,21080566,95,1,0,0,0.00,2.51
1782824432,21077712,55,0,0,0,0.00,1.26
1782824433,21080276,59,0,1,0,0.00,1.01
1782824434,21075967,89,0,0,0,0.00,1.27
1782824435,21075879,76,0,2,0,0.00,1.76
1782824436,21080011,84,0,0,0,0.00,1.52
1782824437,21085344,96,0,0,0,0.00,1.77
1782824438,21081929,86,0,0,0,0.00,1.76
1782824439,21081380,68,1,0,0,0.00,1.75
1782824440,21077344,79,0,0,0,0.00,1.02
1782824441,21077685,65,0,0,0,0.00,1.01
1782824442,21077090,66,0,0,0,0.00,0.76
1782824443,21077071,62,0,0,0,0.00,0.76
1782824444,21079189,85,0,0,0,0.00,1.52
1782824445,21079902,82,0,0,0,0.00,1.76
1782824446,21075774,78,0,0,0,0.00,1.51
1782824447,21076700,85,1,1,0,0.00,1.27
1782824448,21081639,82,0,0,0,0.00,1.27
1782824449,21087569,81,0,0,0,0.00,1.27
1782824450,21076626,75,0,0,0,0.00,1.52
1782824451,21079070,79,0,0,0,0.00,1.51
1782824452,21078183,84,0,0,0,0.00,1.27
1782824453,21092819,75,1,2,0,0.00,2.01
1782824454,21075895,52,1,1,0,0.00,0.76
1782824455,21078920,61,1,4,0,0.00,0.76
1782824456,21079500,55,3,2,0,0.00,0.76
1782824457,21077737,57,0,0,0,0.00,1.75
1782824458,21078373,86,0,1,0,0.00,1.77
1782824459,21083229,66,0,1,0,0.00,0.76
1782824460,21078452,68,0,0,0,0.00,1.26
1782824461,21081177,68,0,0,0,0.00,1.26
1782824462,21078539,51,0,0,0,0.00,1.26
1782824463,21079549,47,1,1,0,0.00,1.01
1782824464,21075717,61,0,0,0,0.00,1.01
1782824465,21084752,41,0,0,0,0.00,1.00
1782824466,21074465,86,0,0,0,0.00,1.77
1782824467,21078296,80,1,1,0,0.00,1.26
1782824468,21076920,82,0,2,0,0.00,1.26
1782824469,21084504,91,1,1,0,0.00,1.76
1782824470,21077975,89,2,1,0,0.00,2.02
1782824471,21122750,62,1,1,0,0.00,1.75
1782824472,21084038,62,3,2,0,0.00,0.76
1782824473,21082620,86,0,0,0,0.00,1.76
1782824474,21085422,58,1,0,0,0.00,1.01
1782824475,21079111,70,0,0,0,0.00,1.75
1782824476,21077334,49,0,0,0,0.00,0.51
1782824477,21079725,59,0,0,0,0.00,0.51
1782824478,21081806,68,1,1,0,0.00,1.51
1782824479,21116127,54,1,1,0,0.00,0.51
1782824480,21074671,51,0,0,0,0.00,1.26
1782824481,21080871,59,1,1,0,0.00,0.76
1782824482,21081345,63,0,1,0,0.00,1.01
1782824483,21077550,63,0,0,0,0.00,1.26
1782824484,21078965,49,0,0,0,0.00,0.51
1782824485,21076631,44,1,1,0,0.00,0.76
1782824486,21080602,56,0,0,0,0.00,1.01
1782824487,21078793,39,1,1,0,0.00,0.75
1782824488,21076101,73,0,0,0,0.00,1.01
1782824489,21080442,53,0,1,0,0.00,1.01
1782824490,21077337,59,1,1,0,0.00,0.76
1782824491,21087514,63,0,1,0,0.00,1.26
1782824492,21084153,73,0,0,0,0.00,1.27
1782824493,21086886,53,1,1,0,0.00,2.00
1782824494,21077122,52,0,0,0,0.00,0.76
1782824495,21088193,59,1,1,0,0.00,1.01
1782824496,21106609,49,0,0,0,0.00,1.01
1782824497,21073673,67,0,0,0,0.00,1.52
1782824498,21086989,64,0,0,0,0.00,1.01
1782824499,21078744,61,2,2,0,0.00,1.51
1782824500,21081595,56,1,0,0,0.00,1.26
1782824501,21087208,62,1,1,0,0.00,1.01
1782824502,21080010,43,1,0,0,0.00,0.76
1782824503,21081668,48,0,0,0,0.00,1.26
1782824504,21077183,62,0,0,0,0.00,1.51
1782824505,21080824,56,0,0,0,0.00,0.76
1782824506,21077696,62,0,0,0,0.00,1.01
1782824507,21079934,51,0,0,0,0.00,0.51
1782824508,21082851,52,0,0,0,0.00,1.26
1782824509,21084364,51,0,0,0,0.00,1.01
1782824510,21086035,50,1,1,0,0.00,1.50
1782824511,21089010,26,0,0,0,0.00,0.25
1782824512,21078757,66,0,0,0,0.00,1.01
1782824513,21090641,62,1,1,0,0.00,1.01
1782824514,21078570,82,0,1,0,0.00,1.52
1782824515,21074989,61,1,1,0,0.00,1.75
1782824516,21080108,48,1,0,0,0.00,1.25
1782824517,21084395,41,1,1,0,0.00,0.76
1782824518,21075195,44,0,0,0,0.00,0.51
1782824519,21075684,55,0,0,0,0.00,1.75
1782824520,21079560,46,0,0,0,0.00,0.76
1782824521,21081042,54,0,0,0,0.00,1.01
1782824522,21080963,46,1,1,0,0.00,0.76
1782824523,21081407,30,0,0,0,0.00,0.25
1782824524,21080238,61,1,0,0,0.00,1.01
1782824525,21076050,64,1,0,0,0.00,0.76
1782824526,21079207,81,0,0,0,0.00,2.50
1782824527,21080335,92,0,1,0,0.00,2.02
1782824528,21456877,88,1,1,0,0.00,1.77
1782824529,21081294,99,0,0,0,0.00,1.27
1782824530,21081229,54,0,0,0,0.00,1.25
1782824531,21078718,34,0,0,0,0.00,0.75
1782824532,21084542,66,0,1,0,0.00,1.26
1782824533,21080576,42,0,0,0,0.00,0.00
1782824534,21475201,61,1,2,0,0.00,1.01
1782824535,21079159,52,1,1,0,0.00,1.01
1782824536,21078584,51,1,1,0,0.00,1.01
1782824537,21084989,59,2,1,0,0.00,1.01
1782824538,21079261,58,0,0,0,0.00,1.01
1782824539,21077076,71,0,0,0,0.00,1.01
1782824540,21087705,40,0,0,0,0.00,0.75
1782824541,21089169,72,0,0,0,0.00,1.26
1782824542,21083239,60,0,0,0,0.00,0.76
1782824543,21082623,60,0,0,0,0.00,1.51
1782824544,21080343,42,0,0,0,0.00,0.51
1782824545,21075824,68,0,0,0,0.00,1.51
1782824546,21076880,49,1,1,0,0.00,1.25
1782824547,21079500,50,2,2,0,0.00,1.26
1782824548,21078007,40,0,0,0,0.00,0.50
1782824549,21080058,57,0,0,0,0.00,1.50
1782824550,21076641,49,0,0,0,0.00,1.01
1782824551,21079320,59,1,1,0,0.00,1.50
1782824552,21081948,67,0,0,0,0.00,1.52
1782824553,21086089,57,1,1,0,0.00,1.01
1782824554,21080543,57,0,0,0,0.00,0.76
1782824555,21079218,64,1,1,0,0.00,1.01
1782824556,21077322,60,0,1,0,0.00,1.26
1782824557,21117146,45,0,0,0,0.00,1.50
1782824558,21078586,70,0,1,0,0.00,1.76
1782824559,21074716,61,0,0,0,0.00,1.01
1782824560,21078711,57,2,2,0,0.00,1.75
1782824561,21075313,42,0,0,0,0.00,0.75
1782824562,21079364,56,0,1,0,0.00,1.01
1782824563,21077999,48,0,0,0,0.00,1.25
1782824564,21075752,51,0,0,0,0.00,0.51
1782824565,21081161,57,0,0,0,0.00,1.26
1782824566,21078969,42,0,0,0,0.00,1.00
1782824567,21076049,61,0,0,0,0.00,1.01
1782824568,21076620,66,0,0,0,0.00,1.26
1782824569,21079380,55,2,2,0,0.00,1.51
1782824570,21080006,46,0,0,0,0.00,1.01
1782824571,21082248,62,0,0,0,0.00,0.76
1782824572,21078138,29,1,1,0,0.00,0.50
1782824573,21080019,45,0,0,0,0.00,1.01
1782824574,21137526,52,0,0,0,0.39,0.76
1782824575,21080505,56,0,0,0,0.00,0.76
1782824576,21078484,48,0,0,0,0.00,1.26
1782824577,21081257,52,0,0,0,0.00,1.50
1782824578,21078198,51,0,0,0,0.00,1.26
1782824579,21092223,31,2,2,0,0.00,0.75
1782824580,21080730,61,1,1,0,0.00,1.51
1782824581,21079290,48,1,1,0,0.00,1.26
1782824582,21086758,47,0,1,0,0.00,0.75
1782824583,21075895,28,0,1,0,0.00,1.25
1782824584,21089095,45,0,0,0,0.00,1.00
1782824585,21084692,64,0,0,0,0.00,1.26
1782824586,21081646,67,1,1,0,0.00,1.26
1782824587,21075372,68,0,0,0,0.00,1.51
1782824588,21081338,67,0,0,0,0.00,1.26
1782824589,21080484,50,0,0,0,0.00,1.01
1782824590,21081454,51,0,0,0,0.00,1.75
1782824591,21078623,62,1,1,0,0.00,1.01
1782824592,21076055,56,2,2,0,0.00,1.26
1782824593,21077706,53,1,0,0,0.00,1.26
1782824594,21079620,52,0,0,0,0.00,1.01
1782824595,21076014,59,1,1,0,0.00,0.76
1782824596,21078087,60,0,0,0,0.00,1.01
1782824597,21079744,40,1,1,0,0.00,1.00
1782824598,21080310,58,0,0,0,0.00,1.75
1782824599,21077804,50,0,0,0,0.00,1.01
1782824600,21083424,75,0,0,0,0.00,1.26
1782824601,21078421,62,0,0,0,0.00,1.26
1782824602,21081961,51,0,0,0,0.00,1.01
1782824603,21082899,56,0,0,0,0.00,1.26
1782824604,21082848,54,0,0,0,0.00,1.75
1782824605,21083788,55,0,0,0,0.00,0.76
1782824606,21118272,55,0,0,0,0.00,1.51
1782824607,21078955,51,1,1,0,0.00,0.76
1782824608,21085941,49,0,1,0,0.00,1.01
1782824609,21084284,51,0,0,0,0.00,1.01
1782824610,21078929,52,0,0,0,0.00,1.01
1782824611,21078733,64,0,0,0,0.00,2.25
1782824612,21088694,47,0,0,0,0.00,0.75
1782824613,21106104,46,0,0,0,0.00,0.76
1782824614,21079767,53,0,0,0,0.00,1.50
1782824615,21082180,50,2,2,0,0.00,0.76
1782824616,21082980,41,0,0,0,0.00,0.51
1782824617,21075501,42,1,1,0,0.00,1.01
1782824618,21080888,45,2,1,0,0.00,0.76
1782824619,21081276,62,0,0,0,0.00,1.75
1782824620,21078748,42,1,1,0,0.00,0.75
1782824621,21074816,45,0,0,0,0.00,0.76
1782824622,21080625,54,0,0,0,0.00,1.75
1782824623,21079717,54,0,0,0,0.00,1.01
1782824624,21076571,43,0,0,0,0.00,1.01
1782824625,21080613,44,0,0,0,0.00,1.00
1782824626,21078199,50,0,0,0,0.00,2.00
1782824627,21080109,56,0,0,0,0.00,1.01
1782824628,21079728,45,1,0,0,0.00,1.26
1782824629,21079610,51,1,1,0,0.00,1.25
1782824630,21074597,46,0,0,0,0.00,1.00
1782824631,21074064,36,0,1,0,0.00,1.00
1782824632,21076086,49,1,1,0,0.00,1.01
1782824633,21089150,53,0,0,0,0.00,0.76
1782824634,21080288,56,0,0,0,0.00,1.50
1782824635,21080230,63,0,0,0,0.00,1.75
1782824636,21085747,62,0,0,0,0.00,1.51
1782824637,21080275,66,0,1,0,0.00,1.26
1782824638,21075898,49,0,0,0,0.00,1.25
1782824639,21078502,49,0,0,0,0.00,0.76
1782824640,21074232,39,0,0,0,0.00,0.75
1782824641,21080745,59,0,0,0,0.00,1.25
1782824642,21110853,47,0,0,0,0.00,0.51
1782824643,21081119,26,0,0,0,0.00,0.75
1782824644,21113312,39,0,0,0,0.00,1.50
1782824645,21079310,75,0,1,0,0.00,1.76
1782824646,21074111,83,2,2,0,0.00,2.26
1782824647,21075008,78,0,0,0,0.00,2.01
1782824648,21072051,73,0,0,0,0.00,1.26
1782824649,21074252,60,0,0,0,0.00,1.75
1782824650,21074840,54,0,0,0,0.00,2.00
1782824651,21073710,60,1,1,0,0.00,1.26
1782824652,21078884,50,0,0,0,0.00,0.76
1782824653,21078225,61,0,0,0,0.00,1.26
1782824654,21080329,64,0,0,0,0.00,1.75
1782824655,21116756,52,0,0,0,0.00,1.26
1782824656,21074696,44,1,1,0,0.00,0.76
1782824657,21086127,66,0,1,0,0.00,1.01
1782824658,21075736,51,0,0,0,0.00,1.01
1782824659,21082377,78,1,1,0,0.00,2.01
1782824660,21081312,66,0,0,0,0.00,1.76
1782824661,21074935,74,0,0,0,0.00,2.26
1782824662,21079237,85,0,0,0,0.00,2.76
1782824663,21077551,68,0,0,0,0.00,1.27
1782824664,21081855,93,0,0,0,0.00,2.27
1782824665,21112410,49,1,1,0,0.00,1.26
1782824666,21081561,60,0,0,0,0.00,1.75
1782824667,21081495,58,0,0,0,0.00,1.01
1782824668,21077627,51,1,1,0,0.00,1.50
1782824669,21085793,50,0,0,0,0.00,0.51
1782824670,21077813,63,0,0,0,0.00,1.75
1782824671,21112491,56,2,2,0,0.00,1.01
1782824672,21084046,54,0,0,0,0.00,1.50
1782824673,21115810,52,0,0,0,0.00,1.01
1782824674,21078409,75,1,1,0,0.00,1.76
1782824675,21078040,69,0,0,0,0.00,1.01
1782824676,21077985,49,0,0,0,0.00,1.75
1782824677,21081369,55,0,0,0,0.00,1.75
1782824678,21081890,54,0,0,0,0.00,1.50
1782824679,21077255,47,0,0,0,0.00,1.25
1782824680,21078456,42,1,1,0,0.00,0.75
1782824681,21091115,53,0,0,0,0.00,1.25
1782824682,21081016,55,2,3,0,0.00,0.76
1782824683,21079043,65,1,1,0,0.00,1.51
1782824684,21077124,55,0,1,0,0.00,0.76
1782824685,21112445,57,0,0,0,0.00,2.00
